# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Mon Feb 16 13:52:48 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHKLMN</i> (cf. Bessell 1990 + Bessell & Brett 1988)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  UXmag   BXmag   Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag    Lmag    L'mag   Mmag
0.0152 0.01508 7.00000 4.1999998093 2.6090113217    4.198  2.475  4.1946  4.317    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.416 -0.906 -0.252 -0.257 -0.113 -0.055 0.034 0.239 0.299 0.348 0.390 0.395 0.408
0.0152 0.01508 7.00000 4.4000000954 2.6104741055    4.397  2.550  4.2066  4.310    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.604 -1.053 -0.375 -0.379 -0.230 -0.169 -0.076 0.137 0.199 0.251 0.294 0.299 0.313
0.0152 0.01508 7.00000 4.5999999046 2.6117915791    4.597  2.621  4.2179  4.303    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.783 -1.193 -0.492 -0.497 -0.342 -0.278 -0.181 0.039 0.104 0.157 0.202 0.207 0.222
0.0152 0.01508 7.00000 4.8000001907 2.6129836005    4.798  2.690  4.2289  4.297    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.955 -1.326 -0.603 -0.609 -0.448 -0.381 -0.282 -0.054 0.013 0.068 0.115 0.121 0.135
0.0152 0.01508 7.00000 5.0000000000 2.6140666223    4.999  2.755  4.2388  4.289    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.118 -1.454 -0.712 -0.717 -0.552 -0.483 -0.380 -0.146 -0.077 -0.020 0.028 0.034 0.050
0.0152 0.01508 7.00000 5.0243091583 2.6141915178    5.023  2.763  4.2400  4.288    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.137 -1.469 -0.725 -0.730 -0.564 -0.495 -0.392 -0.157 -0.088 -0.030 0.018 0.024 0.039
0.0152 0.01508 7.00000 5.1999998093 2.6150544000    5.200  2.818  4.2485  4.282    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.275 -1.576 -0.816 -0.822 -0.651 -0.580 -0.474 -0.234 -0.163 -0.104 -0.055 -0.048 -0.033
0.0152 0.01508 7.00000 5.3999996185 2.6159585084    5.401  2.879  4.2579  4.275    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.427 -1.694 -0.917 -0.922 -0.747 -0.673 -0.565 -0.319 -0.246 -0.185 -0.134 -0.128 -0.111
0.0152 0.01508 7.00000 5.5999994278 2.6167887546    5.601  2.937  4.2668  4.268    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.573 -1.808 -1.014 -1.020 -0.840 -0.764 -0.653 -0.401 -0.326 -0.264 -0.211 -0.205 -0.188
0.0152 0.01508 7.00000 5.8000001907 2.6175535027    5.801  2.993  4.2752  4.261    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.713 -1.917 -1.108 -1.114 -0.931 -0.853 -0.739 -0.482 -0.405 -0.341 -0.287 -0.280 -0.263
0.0152 0.01508 7.00000 6.0000000000 2.6182599138    6.000  3.048  4.2834  4.254    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.849 -2.024 -1.200 -1.206 -1.018 -0.938 -0.822 -0.560 -0.482 -0.416 -0.361 -0.354 -0.336
0.0152 0.01508 7.00000 6.1999998093 2.6189141709    6.200  3.100  4.2913  4.248    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.980 -2.126 -1.289 -1.295 -1.104 -1.022 -0.902 -0.636 -0.556 -0.489 -0.432 -0.425 -0.406
0.0152 0.01508 7.00000 6.4000000954 2.6195216279    6.399  3.151  4.2987  4.241    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.106 -2.226 -1.375 -1.381 -1.187 -1.103 -0.981 -0.710 -0.628 -0.560 -0.502 -0.494 -0.475
0.0152 0.01508 7.00000 7.0000000000 2.6211069280    6.996  3.294  4.3197  4.220    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.465 -2.509 -1.622 -1.628 -1.424 -1.336 -1.207 -0.923 -0.837 -0.765 -0.702 -0.694 -0.673
0.0152 0.01508 7.00000 7.1827168465 2.6215296178    7.180  3.335  4.3255  4.213    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.567 -2.591 -1.693 -1.700 -1.493 -1.403 -1.273 -0.985 -0.898 -0.824 -0.760 -0.752 -0.731
0.0152 0.01508 7.00000 7.8277215958 2.6228420361    7.828  3.472  4.3449  4.191    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.911 -2.867 -1.935 -1.942 -1.728 -1.634 -1.498 -1.198 -1.106 -1.029 -0.960 -0.951 -0.928
0.0152 0.01508 7.00000 8.0000000000 2.6231516585    8.001  3.508  4.3498  4.184    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.000 -2.938 -1.998 -2.005 -1.789 -1.694 -1.556 -1.253 -1.160 -1.082 -1.012 -1.003 -0.979
0.0152 0.01508 7.00000 8.1099500656 2.6233413741    8.110  3.530  4.3527  4.180    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.054 -2.982 -2.037 -2.044 -1.827 -1.731 -1.593 -1.288 -1.194 -1.115 -1.045 -1.035 -1.011
0.0152 0.01508 7.00000 8.7556915283 2.6243458900    8.751  3.654  4.3691  4.155    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.364 -3.235 -2.262 -2.270 -2.046 -1.947 -1.804 -1.490 -1.392 -1.310 -1.235 -1.225 -1.199
0.0152 0.01508 7.00000 9.0000000000 2.6246829947    8.995  3.699  4.3749  4.145    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.477 -3.329 -2.346 -2.353 -2.128 -2.028 -1.883 -1.565 -1.466 -1.383 -1.307 -1.296 -1.270
0.0152 0.01508 7.00000 9.1304521561 2.6248545241    9.125  3.722  4.3779  4.140    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.535 -3.377 -2.389 -2.397 -2.170 -2.069 -1.924 -1.604 -1.505 -1.421 -1.344 -1.333 -1.307
0.0152 0.01508 7.00000 9.6927623749 2.6255335237    9.689  3.820  4.3898  4.116    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.780 -3.580 -2.573 -2.581 -2.350 -2.247 -2.099 -1.772 -1.670 -1.584 -1.504 -1.492 -1.465
0.0152 0.01508 7.00000 10.0000000000 2.6258676431    9.998  3.872  4.3959  4.102    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.909 -3.689 -2.673 -2.680 -2.446 -2.343 -2.193 -1.863 -1.760 -1.672 -1.591 -1.579 -1.552
0.0152 0.01508 7.00000 10.1434803009 2.6260157276   10.142  3.895  4.3986  4.095    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.968 -3.739 -2.717 -2.725 -2.490 -2.386 -2.236 -1.904 -1.800 -1.712 -1.630 -1.618 -1.591
0.0152 0.01508 7.00000 10.6504821777 2.6265024477   10.651  3.976  4.4075  4.072    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.169 -3.921 -2.872 -2.881 -2.620 -2.515 -2.376 -2.034 -1.952 -1.873 -1.792 -1.781 -1.765
0.0152 0.01508 7.00000 11.0000000000 2.6268081058   11.001  4.030  4.4131  4.054    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.306 -4.041 -2.989 -2.998 -2.732 -2.622 -2.477 -2.134 -2.054 -1.974 -1.889 -1.879 -1.861
0.0152 0.01508 7.00000 11.2928743362 2.6270475437   11.294  4.074  4.4174  4.038    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.416 -4.140 -3.086 -3.095 -2.826 -2.710 -2.561 -2.217 -2.139 -2.058 -1.971 -1.961 -1.941
0.0152 0.01508 7.00000 11.6818408966 2.6273442954   11.683  4.132  4.4225  4.015    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.560 -4.274 -3.217 -3.227 -2.952 -2.831 -2.675 -2.329 -2.255 -2.172 -2.082 -2.072 -2.049
0.0152 0.01508 7.00000 12.0000000000 2.6275706487   12.001  4.179  4.4263  3.996    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.677 -4.383 -3.323 -3.332 -3.056 -2.933 -2.775 -2.426 -2.351 -2.267 -2.175 -2.165 -2.142
0.0152 0.01508 7.00000 12.1029930115 2.6276409969   12.102  4.193  4.4274  3.990    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-29      0.00 7.092e-01 2.755e-01 2.712e-03 7.400e-04 6.720e-03 -1.000 1.527e-02 -5.712 -4.416 -3.353 -3.362 -3.087 -2.965 -2.808 -2.458 -2.381 -2.296 -2.205 -2.195 -2.172
0.0152 0.01508 7.00000 12.4781074524 2.6278859639   12.469  4.244  4.4311  3.966    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-25      0.00 7.092e-01 2.755e-01 2.719e-03 7.402e-04 6.720e-03 -1.000 1.527e-02 -5.840 -4.536 -3.464 -3.473 -3.201 -3.082 -2.928 -2.573 -2.491 -2.404 -2.313 -2.303 -2.283
0.0152 0.01508 7.00000 12.8513746262 2.6281134722   12.832  4.294  4.4343  3.941    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -4.94e-21      0.00 7.092e-01 2.755e-01 2.726e-03 7.403e-04 6.719e-03 -1.000 1.527e-02 -5.965 -4.654 -3.575 -3.585 -3.314 -3.199 -3.046 -2.689 -2.601 -2.512 -2.422 -2.413 -2.393
0.0152 0.01508 7.00000 13.3305215836 2.6283841478   13.298  4.358  4.4372  3.905    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -7.67e-16      0.00 7.092e-01 2.755e-01 2.734e-03 7.405e-04 6.719e-03 -1.000 1.527e-02 -6.125 -4.810 -3.725 -3.734 -3.465 -3.352 -3.202 -2.842 -2.750 -2.659 -2.569 -2.560 -2.542
0.0152 0.01508 7.00000 13.7729949951 2.6286149678   13.726  4.417  4.4389  3.866    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -3.28e-11      0.00 7.092e-01 2.755e-01 2.742e-03 7.407e-04 6.719e-03 -1.000 1.527e-02 -6.271 -4.956 -3.867 -3.877 -3.608 -3.496 -3.346 -2.986 -2.892 -2.799 -2.709 -2.700 -2.682
0.0152 0.01508 7.00000 14.0000000000 2.6287268957   13.946  4.446  4.4392  3.845    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.92e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.346 -5.032 -3.942 -3.952 -3.683 -3.571 -3.422 -3.062 -2.968 -2.874 -2.783 -2.774 -2.756
0.0152 0.01508 7.00000 14.0053653717 2.6287294908   13.951  4.447  4.4392  3.845    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.94e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.347 -5.034 -3.944 -3.954 -3.684 -3.573 -3.424 -3.063 -2.969 -2.876 -2.785 -2.775 -2.758
0.0152 0.01508 7.00000 14.4551410675 2.6289391790   14.389  4.502  4.4393  3.803    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.81e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.485 -5.179 -4.088 -4.097 -3.828 -3.716 -3.567 -3.208 -3.113 -3.018 -2.926 -2.916 -2.899
0.0152 0.01508 7.00000 14.9503984451 2.6291533686   14.868  4.563  4.4373  3.749    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.637 -5.348 -4.259 -4.269 -3.998 -3.886 -3.736 -3.378 -3.284 -3.188 -3.094 -3.084 -3.066
0.0152 0.01508 7.00000 15.4330835342 2.6293469819   15.334  4.622  4.4335  3.688    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.784 -5.523 -4.438 -4.447 -4.177 -4.063 -3.913 -3.555 -3.462 -3.365 -3.268 -3.257 -3.238
0.0152 0.01508 7.00000 15.8650236130 2.6295088030   15.748  4.674  4.4279  3.625    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.915 -5.690 -4.611 -4.620 -4.350 -4.237 -4.086 -3.726 -3.633 -3.536 -3.433 -3.421 -3.404
0.0152 0.01508 7.00000 16.0000000000 2.6295573144   15.878  4.690  4.4258  3.604    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.956 -5.746 -4.668 -4.677 -4.408 -4.295 -4.144 -3.783 -3.689 -3.592 -3.488 -3.475 -3.458
0.0152 0.01508 7.00000 16.0600948334 2.6295786114   15.934  4.697  4.4248  3.595    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.973 -5.769 -4.692 -4.701 -4.433 -4.320 -4.169 -3.807 -3.714 -3.616 -3.511 -3.499 -3.482
0.0152 0.01508 7.00000 16.4149589539 2.6297007244   16.265  4.738  4.4171  3.532    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.075 -5.916 -4.842 -4.851 -4.589 -4.482 -4.338 -3.981 -3.887 -3.790 -3.693 -3.682 -3.665
0.0152 0.01508 7.00000 16.7581844330 2.6298131921   16.584  4.777  4.4080  3.464    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.173 -6.069 -4.999 -5.008 -4.755 -4.654 -4.518 -4.171 -4.078 -3.984 -3.900 -3.891 -3.873
0.0152 0.01508 7.00000 17.0789051056 2.6299136008   16.881  4.814  4.3976  3.394    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.265 -6.192 -5.128 -5.137 -4.895 -4.798 -4.663 -4.328 -4.234 -4.142 -4.066 -4.057 -4.036
0.0152 0.01508 7.00000 17.2710304260 2.6299717001   17.059  4.837  4.3899  3.345    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.321 -6.288 -5.232 -5.241 -5.001 -4.906 -4.773 -4.445 -4.352 -4.260 -4.187 -4.178 -4.157
0.0152 0.01508 7.00000 17.4594345093 2.6300272484   17.232  4.859  4.3813  3.292    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.378 -6.386 -5.339 -5.347 -5.110 -5.017 -4.886 -4.562 -4.471 -4.381 -4.311 -4.302 -4.281
0.0152 0.01508 7.00000 17.7064208984 2.6300980137   17.450  4.890  4.3725  3.232    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.76e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.455 -6.471 -5.429 -5.438 -5.209 -5.116 -4.982 -4.660 -4.566 -4.479 -4.407 -4.397 -4.373
0.0152 0.01508 7.00000 17.9698810577 2.6301710384   17.665  4.928  4.3790  3.225    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.551 -6.565 -5.516 -5.524 -5.292 -5.198 -5.066 -4.742 -4.649 -4.560 -4.490 -4.480 -4.458
0.0152 0.01508 7.00000 17.9980430603 2.6301786989   17.690  4.937  4.3876  3.251    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.573 -6.550 -5.490 -5.499 -5.265 -5.170 -5.035 -4.706 -4.612 -4.522 -4.448 -4.438 -4.415
0.0152 0.01508 7.00000 18.0000000000 2.6301792302   17.693  4.938  4.3886  3.254    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.37e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.576 -6.547 -5.486 -5.495 -5.260 -5.166 -5.030 -4.701 -4.607 -4.516 -4.442 -4.432 -4.409
0.0152 0.01508 7.00000 18.0036144257 2.6301802111   17.697  4.940  4.3904  3.260    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.47e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.579 -6.542 -5.480 -5.488 -5.253 -5.158 -5.022 -4.692 -4.597 -4.506 -4.431 -4.422 -4.398
0.0152 0.01508 7.00000 18.0126342773 2.6301826571   17.705  4.951  4.4009  3.291    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.16e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.607 -6.576 -5.509 -5.518 -5.278 -5.184 -5.054 -4.719 -4.629 -4.535 -4.462 -4.454 -4.436
0.0152 0.01508 7.00000 18.0171775818 2.6301838881   17.709  4.966  4.4120  3.320    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.14e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.645 -6.566 -5.492 -5.501 -5.254 -5.156 -5.019 -4.674 -4.581 -4.485 -4.402 -4.393 -4.376
0.0152 0.01508 7.00000 18.0189075470 2.6301843566   17.711  4.977  4.4190  3.337    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.89e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.673 -6.563 -5.484 -5.493 -5.242 -5.140 -4.999 -4.647 -4.552 -4.455 -4.365 -4.354 -4.338
0.0152 0.01508 7.00000 18.0198574066 2.6301846138   17.712  4.977  4.4195  3.339    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -6e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.673 -6.560 -5.480 -5.490 -5.238 -5.136 -4.995 -4.642 -4.547 -4.450 -4.359 -4.348 -4.332
0.0152 0.01508 7.00000 18.0240879059 2.6301857590   17.715  4.965  4.4125  3.323    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.26e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.643 -6.561 -5.486 -5.495 -5.248 -5.150 -5.013 -4.667 -4.574 -4.478 -4.394 -4.385 -4.368
0.0152 0.01508 7.00000 18.0253486633 2.6301861002   17.717  4.963  4.4023  3.285    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.637 -6.603 -5.535 -5.544 -5.303 -5.209 -5.079 -4.742 -4.652 -4.558 -4.484 -4.476 -4.458
0.0152 0.01508 7.00000 18.0264930725 2.6301864098   17.717  4.963  4.3908  3.239    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.05e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.636 -6.595 -5.530 -5.538 -5.304 -5.209 -5.072 -4.741 -4.645 -4.555 -4.479 -4.469 -4.445
0.0152 0.01508 7.00000 18.0274982452 2.6301866817   17.718  4.964  4.3791  3.191    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.47e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.639 -6.655 -5.603 -5.611 -5.380 -5.287 -5.154 -4.829 -4.736 -4.648 -4.577 -4.567 -4.544
0.0152 0.01508 7.00000 18.0283451080 2.6301869108   17.719  4.965  4.3682  3.146    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.643 -6.752 -5.713 -5.722 -5.487 -5.395 -5.266 -4.941 -4.859 -4.771 -4.703 -4.697 -4.689
0.0152 0.01508 7.00000 18.0291938782 2.6301871404   17.719  4.967  4.3562  3.097    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.8e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.647 -6.817 -5.795 -5.803 -5.577 -5.489 -5.366 -5.044 -4.962 -4.873 -4.807 -4.800 -4.785
0.0152 0.01508 7.00000 18.0300655365 2.6301873761   17.720  4.969  4.3432  3.043    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.05e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.652 -6.879 -5.874 -5.882 -5.661 -5.574 -5.456 -5.142 -5.063 -4.975 -4.911 -4.904 -4.888
0.0152 0.01508 7.00000 18.0307636261 2.6301875649   17.720  4.970  4.3321  2.997    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.07e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.656 -6.924 -5.934 -5.942 -5.722 -5.636 -5.522 -5.215 -5.141 -5.054 -4.994 -4.988 -4.973
0.0152 0.01508 7.00000 18.0314731598 2.6301877567   17.720  4.971  4.3202  2.948    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.98e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.659 -6.976 -6.003 -6.011 -5.793 -5.710 -5.600 -5.301 -5.234 -5.152 -5.097 -5.093 -5.081
